    producto,precio
    Apple iPhone 15 (128 GB) - Azul,"19,399.00"
    Apple iPhone 15 Pro MAX (256 GB) - Titanio Negro,"28,999.00"
    Apple iPhone 15 Pro (128 GB) - Titanio Blanco,"23,899.00"
    Apple iPhone 15 Plus (128 GB) - Rosa,"21,899.00"
    Apple iPhone 14 128 GB de Morado (Reacondicionado),"11,999.00"
    "Apple iPhone 13 Pro Max, 128GB, Plata (Reacondicionado)","14,444.15"
    "Apple iPhone 13, 128GB, Azul - (Reacondicionado)","8,909.30"
    "Apple iPhone 14 Pro, 256GB, Space Black - Unlocked (Renewed Premium)","17,406.66"
    "Apple iPhone 14, 128GB, Azul - Desbloqueado (renovado)","12,039.00"
    "UGREEN Nexode 30W Cargador Tipo C Carga Rápida, GaNRobot Cargador USB C Pantalla de Carga Inteligente para iPhone 15/14 Pro, Cargador iPhone Carga Rápida Compatible con Galaxy S24/S23, iPad Pro, Negro",459.00
    Apple iPhone 15 Plus (256 GB) - Negro (Reacondicionado),"22,704.05"
    "Apple iPhone 13 Pro, 256GB, Azul Alpino - (Reacondicionado)","13,285.12"
    "Apple iPhone 13 Pro, 256GB, Grafito - (Reacondicionado)","13,821.65"
    "Apple iPhone 14, 128GB, Medianoche (Reacondicionado)","11,435.45"
    "JETech Protector de Pantalla Privacidad para iPhone 15 6.1 Pulgadas y Protector Lente Cámara, Marco Instalación Fácil, Mica Cristal Vidrio Templado Antiespia, 2 Paquetes Cada Uno",189.00
    "JETech Funda Magnética para iPhone 15 6.1 Pulgadas Compatible con MagSafe, Carcasa Translúcida Mate Trasera Fina Antigolpes (Negro)",289.00
    "Apple iPhone 13 Pro, 128GB, Azul Sierra - (Reacondicionado)","11,997.00"
    "JETech 5 en 1 Funda para iPhone 15 6.1 Pulgadas con 2 Protector Pantalla Mica Cristal Vidrio Templado y 2 Protector Lente Cámara, Carcasa Anti-Amarillo Antigolpes (Transparente)",260.10
    Apple iPhone 14 Plus 128 GB (Product) Red,
    "Apple iPhone 12 Mini, 64GB, Verde (Reacondicionado)","5,597.56"
    "JETech Protector de Pantalla para iPhone 15 6.1 Pulgadas, Mica de Cristal Vidrio Templado, con Herramienta de Instalación, Amigable para Funda, HD Transparente, 3 Unidades",208.00
    Apple iPhone 13 Pro (256 GB) - Color Grafito,"26,999.00"
    "Apple iPhone 13 Pro, 128GB, Plata - (Reacondicionado)","11,804.31"
    Apple iPhone 13 Mini (512 GB) - (Product) Red,
    "amFilm [2+2 Piezas] OneTouch Compatible con iPhone 15 6.1 Pulgadas (2023) Protector de Pantalla, Mica Cristal Vidrio Templado,con Protector de Lente de Cámara, Instalación Más Fácil",239.00
    "UGREEN Funda para iPhone 15 Pro MAX MagSafe con Soporte Anillo Plegable, Case Magnético con Protección Anti-Caídas y Protección de Lente, Carcasa Delgada Mate Cepillada para iPhone 15 Pro MAX 6.7""",349.00
    "Apple iPhone 12 Pro Max, 128GB, Oro (Reacondicionado)","9,897.89"
    "JETech Funda Glitter para iPhone 15 6.1 Pulgadas, Carcasa Teléfono Bumper Antigolpes Bling Sparkle, Cute Brillante para Niñas y Mujerese (Transparente)",219.00
    "Apple iPhone 13 Pro, 128GB, Verde Alpino - (Reacondicionado)","12,684.08"
    "UGREEN Soporte de Carga Inalámbrico, 15W Qi Estación de Carga Inalámbrica 3 en 1,Cargador Inalámbrico con Cable USB-C 1M,Compatible con iPhone15/15 Plus/15 Pro/15 Pro Max/14/13/12/11 y AirPods Series",637.00
    "UGREEN MagSafe Cargador Inalámbrico de Coche, MFI Cargador 15W Qi, Soporte Celular para Coche con Succión 11N, Compatible con iPhone 15/15 Pro Max/15 Pro/15 Plus/14 Pro Max/14 Pro/14/14 Plus/13/12",531.00
    "JETech Protector de Lente Cámara para iPhone 15 Pro 6.1 Pulgadas y iPhone 15 Pro Max 6.7 Pulgadas, Mica Cristal Vidrio Templado 9H Individuo Metal, HD Transparente, 3 Unidades (Negro Espacial)",229.00